Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Singapore,SGP,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.76
Singapore,SGP,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.76
Singapore,SGP,2015,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.76
Singapore,SGP,2014,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.76
Singapore,SGP,2013,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.76
Singapore,SGP,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.88
Singapore,SGP,2011,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.82
Singapore,SGP,2010,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.94
Singapore,SGP,2009,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.88
Singapore,SGP,2008,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.59
Singapore,SGP,2007,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,259.142.857.142.857
Singapore,SGP,2006,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,259.285.714.285.714
Singapore,SGP,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,259.428.571.428.571
Singapore,SGP,2004,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,259.571.428.571.429
Singapore,SGP,2003,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,259.714.285.714.286
Singapore,SGP,2002,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,259.857.142.857.143
Singapore,SGP,2001,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
Singapore,SGP,2000,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
Singapore,SGP,1999,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,234.140.934.999.996
Singapore,SGP,1998,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,24.828.187
Singapore,SGP,1997,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.264.151
Singapore,SGP,1996,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
Singapore,SGP,1995,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
Singapore,SGP,1994,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Singapore,SGP,1993,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
Singapore,SGP,1992,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
Singapore,SGP,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
Singapore,SGP,1990,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.6
Singapore,SGP,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,27.094.832
Singapore,SGP,1988,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
Singapore,SGP,1987,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
Singapore,SGP,1986,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.4
Singapore,SGP,1985,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,34.416.069
Singapore,SGP,1984,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,32.685.536
Singapore,SGP,1983,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3
Singapore,SGP,1982,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
Singapore,SGP,1981,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Singapore,SGP,1980,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Singapore,SGP,1979,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1
Singapore,SGP,1978,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1
Singapore,SGP,1977,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.2
Singapore,SGP,1976,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Singapore,SGP,1975,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Singapore,SGP,1974,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3
Singapore,SGP,1973,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.4
Singapore,SGP,1972,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.7
Singapore,SGP,1971,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
Singapore,SGP,1970,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,29.619.349
Singapore,SGP,2018,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,143.062.976.453.944
Singapore,SGP,2017,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,130.477.965.002.401
Singapore,SGP,2016,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,118.506.574.652.919
Singapore,SGP,2015,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,186.326.140.227.933
Singapore,SGP,2014,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,164.982.958.252.427
Singapore,SGP,2013,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,155.727.850.573.033
Singapore,SGP,2012,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,132.378.331.415.891
Singapore,SGP,2011,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,117.954.984.550.364
Singapore,SGP,2010,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,139.903.505.301.469
Singapore,SGP,2009,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,13.500.704.257.828
Singapore,SGP,2008,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,801.550.129.066.701
Singapore,SGP,2007,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,420.953.425.911.734
Singapore,SGP,2006,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,615.166.043.146.063
Singapore,SGP,2005,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,571.423.017.154.743
Singapore,SGP,2004,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,50.461.769.961.126
Singapore,SGP,2003,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,521.619.688.798.946
Singapore,SGP,2002,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,754.281.814.475.108
Singapore,SGP,2001,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,756.171.234.652.933
Singapore,SGP,2000,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,710.625.993.987.504
Singapore,SGP,1999,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,689.486.361.139.898
Singapore,SGP,1998,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,640.738.835.226.619
Singapore,SGP,1997,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,739.315.567.665.857
Singapore,SGP,1996,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,600.175.348.290.752
Singapore,SGP,1995,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,485.580.181.800.709
Singapore,SGP,1994,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,675.348.085.020.409
Singapore,SGP,1993,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,532.741.759.553.883
Singapore,SGP,1992,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,477.998.850.088.166
Singapore,SGP,1991,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,424.153.782.516.048
Singapore,SGP,1990,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,391.521.046.347.115
Singapore,SGP,1989,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,34.493.230.567.356
Singapore,SGP,1988,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,277.763.862.341.527
Singapore,SGP,1987,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,235.193.322.832.516
Singapore,SGP,1986,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,239.426.940.559.487
Singapore,SGP,1985,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,217.391.978.252.259
Singapore,SGP,1984,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,204.500.320.662.454
Singapore,SGP,1983,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,20.078.182.082.525
Singapore,SGP,1982,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,159.460.292.289.981
Singapore,SGP,1981,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,131.591.590.974.266
Singapore,SGP,1980,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,136.640.442.328.459
Singapore,SGP,1979,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,139.824.114.838.951
Singapore,SGP,1978,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,115.082.766.703.037
Singapore,SGP,1977,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,891.063.670.826.301
Singapore,SGP,1976,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,864.195.476.959.069
Singapore,SGP,1975,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,649.818.787.407.533
Singapore,SGP,1974,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,516.846.905.112.725
Singapore,SGP,1973,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,444.690.225.644.885
Singapore,SGP,1972,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,428.971.104.559.535
Singapore,SGP,1971,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,29.785.130.726.651
Singapore,SGP,1970,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,302.047.448.512.902
Singapore,SGP,2018,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.424031420854399
Singapore,SGP,2017,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.413011053172247
Singapore,SGP,2016,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.396999393002587
Singapore,SGP,2015,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.649246821859066
Singapore,SGP,2014,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.54288806295388
Singapore,SGP,2013,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.535129470451607
Singapore,SGP,2012,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.469484390990205
Singapore,SGP,2011,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.43727152457408
Singapore,SGP,2010,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.589766828955556
Singapore,SGP,2009,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.733408367271276
Singapore,SGP,2008,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.42980863966134
Singapore,SGP,2007,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.238930729549914
Singapore,SGP,2006,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.425428328664469
Singapore,SGP,2005,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.473909880526689
Singapore,SGP,2004,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.466904562315969
Singapore,SGP,2003,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.548783561614579
Singapore,SGP,2002,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.831657140024106
Singapore,SGP,2001,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.847777796560448
Singapore,SGP,2000,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.744210884367235
Singapore,SGP,1999,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.790133522637977
Singapore,SGP,1998,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.736541616590599
Singapore,SGP,1997,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.724209020136449
Singapore,SGP,1996,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.627771469735538
Singapore,SGP,1995,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.5490129891853
Singapore,SGP,1994,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.915272422982614
Singapore,SGP,1993,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.898021748429059
Singapore,SGP,1992,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.916384464320872
Singapore,SGP,1991,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.947208772002375
Singapore,SGP,1990,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,109.421.625.810.474
Singapore,SGP,1989,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,113.913.809.464.316
Singapore,SGP,1988,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,11.099.170.728.811
Singapore,SGP,1987,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,115.451.888.345.812
Singapore,SGP,1986,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,128.774.070.289.181
Singapore,SGP,1985,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,112.551.201.511.114
Singapore,SGP,1984,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,104.208.822.607.545
Singapore,SGP,1983,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,116.128.491.658.343
Singapore,SGP,1982,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,104.401.377.028.979
Singapore,SGP,1981,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.984978429754841
Singapore,SGP,1980,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,121.069.933.580.033
Singapore,SGP,1979,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,150.961.688.487.855
Singapore,SGP,1978,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,153.452.915.151.843
Singapore,SGP,1977,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,136.190.383.330.197
Singapore,SGP,1976,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,13.733.098.789.802
Singapore,SGP,1975,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,114.317.105.083.194
Singapore,SGP,1974,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,10.176.427.669.893
Singapore,SGP,1973,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,122.957.938.164.342
Singapore,SGP,1972,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,158.018.540.719.873
Singapore,SGP,1971,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,131.762.369.659.134
Singapore,SGP,1970,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,155.779.235.007.615
Singapore,SGP,2018,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2017,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2016,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2015,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2014,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2013,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2012,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2011,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2010,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2009,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2008,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2007,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2006,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2005,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2004,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2003,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2002,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2001,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,2000,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,928.718.493.028.068
Singapore,SGP,1999,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,251.351.391.527.152
Singapore,SGP,1998,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,14.141.001.854.613
Singapore,SGP,1997,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1996,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1995,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,365.049.073.358.428
Singapore,SGP,1994,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,382.262.302.970.029
Singapore,SGP,1993,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,261.615.072.536.938
Singapore,SGP,1992,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,574.682.950.624.765
Singapore,SGP,1991,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1990,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,185.466.352.773.031
Singapore,SGP,1989,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,469.648.323.245.222
Singapore,SGP,1988,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,534.111.698.467.709
Singapore,SGP,1987,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,631.257.751.310.748
Singapore,SGP,1986,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,718.888.481.599.665
Singapore,SGP,1985,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,389.375.930.453.231
Singapore,SGP,1984,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,139.016.767.884.992
Singapore,SGP,1983,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1982,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1981,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1980,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1979,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1978,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1977,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1976,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1975,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,239.339.374.532.533
Singapore,SGP,1974,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,903.719.419.862.427
Singapore,SGP,1973,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,598.601.725.588.263
Singapore,SGP,1972,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,871.166.331.860.674
Singapore,SGP,1971,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Singapore,SGP,1970,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,188.708.442.283.955
Singapore,SGP,2018,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2017,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2016,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2015,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2014,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2013,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2012,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2011,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2010,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2009,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2008,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2007,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2006,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2005,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2004,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2003,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2002,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2001,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2000,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,"9,73E+07"
Singapore,SGP,1999,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,"2,88E+07"
Singapore,SGP,1998,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,"1,63E+09"
Singapore,SGP,1997,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1996,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1995,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,"4,13E+08"
Singapore,SGP,1994,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,"5,18E+08"
Singapore,SGP,1993,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,"4,41E+09"
Singapore,SGP,1992,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,1.1017401564156E-4
Singapore,SGP,1991,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1990,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,"5,18E+09"
Singapore,SGP,1989,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,1.55101243720624E-4
Singapore,SGP,1988,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,2.13425781150007E-4
Singapore,SGP,1987,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,3.09872315013193E-4
Singapore,SGP,1986,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,3.8664903641701E-4
Singapore,SGP,1985,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,2.01593127604576E-4
Singapore,SGP,1984,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,"7,08E+09"
Singapore,SGP,1983,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1982,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1981,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1980,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1979,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1978,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1977,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1976,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1975,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.21049451927008E-4
